<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
30.08.2017;0;182.5000000;184.4800000;180.8500000;183.5000000;48340610
31.08.2017;0;182.9500000;186.3300000;181.7100000;183.5100000;64189980
01.09.2017;0;183.8500000;185.3300000;182.0200000;183.6600000;34333540
04.09.2017;0;181.8200000;185.2700000;180.9300000;184.1000000;25567970
05.09.2017;0;184.3900000;185.5900000;183.3300000;184.1400000;34325970
06.09.2017;0;183.2500000;183.7300000;181.4700000;183.1200000;33457830
07.09.2017;0;183.4700000;185.2500000;183.3200000;184.0000000;45624850
08.09.2017;0;184.1000000;187.4300000;183.7700000;185.8900000;60670380
11.09.2017;0;186.7000000;191.3000000;186.5100000;190.5000000;61525610
12.09.2017;0;191.0300000;192.3100000;188.1400000;189.3200000;50460340
13.09.2017;0;189.3000000;190.9500000;188.4000000;189.1000000;47748710
14.09.2017;0;189.0000000;189.3900000;186.0000000;188.6400000;38009640
15.09.2017;0;188.6800000;189.3000000;186.7200000;188.7500000;44759670
18.09.2017;0;189.5800000;190.3700000;187.3100000;188.0400000;29476890
19.09.2017;0;187.6500000;187.7200000;184.5500000;184.8500000;41361960
20.09.2017;0;184.5300000;186.4700000;182.6500000;186.4700000;49971400
21.09.2017;0;186.3500000;188.3700000;183.8000000;187.3800000;41568220
22.09.2017;0;187.3600000;188.7700000;186.7700000;187.5500000;37263860
25.09.2017;0;187.3300000;191.3800000;186.3700000;191.2000000;64121250
26.09.2017;0;191.5800000;195.0000000;191.5400000;192.5400000;82022480
27.09.2017;0;192.9400000;194.2900000;191.2000000;193.7000000;54969700
28.09.2017;0;193.6300000;194.3000000;191.5300000;191.9600000;39061930
29.09.2017;0;191.9600000;192.9400000;190.8000000;192.3300000;26264260
02.10.2017;0;192.7100000;194.1000000;191.1000000;193.0000000;35930460
03.10.2017;0;193.2500000;193.8700000;192.1300000;192.5000000;28621470
04.10.2017;0;192.4900000;192.5900000;191.2200000;192.0300000;26521660
05.10.2017;0;192.1800000;193.9300000;189.0600000;193.7400000;49460980
06.10.2017;0;194.3000000;196.4200000;193.6700000;194.1600000;52295530
09.10.2017;0;194.2200000;194.9000000;192.5800000;194.0000000;27725450
10.10.2017;0;194.3000000;194.4500000;192.9500000;193.2100000;17816780
11.10.2017;0;193.9400000;196.7500000;193.5600000;195.8300000;57937770
12.10.2017;0;195.8300000;196.7500000;194.9500000;195.5100000;34916020
13.10.2017;0;195.6300000;197.2900000;195.2000000;196.4800000;30319970
16.10.2017;0;197.5300000;198.5200000;196.7000000;197.7000000;26893430
17.10.2017;0;197.3900000;198.0000000;196.0700000;197.2000000;26202670
18.10.2017;0;197.5000000;197.8900000;194.0100000;195.3100000;43528990
19.10.2017;0;195.2600000;195.6900000;191.8100000;192.2000000;40301270
20.10.2017;0;193.5400000;194.1400000;192.2300000;192.9700000;28740370
23.10.2017;0;193.4300000;193.6400000;190.8200000;192.3400000;26923870
24.10.2017;0;191.6900000;192.9200000;190.1300000;192.5000000;28240990
25.10.2017;0;193.0100000;194.3700000;192.0400000;192.0400000;32243310
26.10.2017;0;192.6500000;193.5000000;190.7200000;192.7500000;25609480
27.10.2017;0;193.5300000;196.1800000;192.8700000;196.0500000;46711220
30.10.2017;0;196.3200000;197.7000000;195.0000000;195.0000000;31909280
31.10.2017;0;194.9600000;196.3600000;193.8000000;193.8000000;25598610
01.11.2017;0;194.5000000;197.0500000;193.3300000;194.0500000;40225200
02.11.2017;0;193.7700000;195.1200000;192.3800000;193.8500000;33696650
03.11.2017;0;194.7700000;195.7500000;193.2000000;193.8000000;30592540
07.11.2017;0;196.5000000;206.7000000;195.5600000;205.9600000;134984670
08.11.2017;0;205.9200000;211.7700000;204.0600000;209.0900000;88243500
09.11.2017;0;209.5500000;221.5000000;209.1200000;220.0500000;116612700
10.11.2017;0;221.0100000;229.4000000;216.6100000;217.7000000;143480020
13.11.2017;0;217.8000000;223.9900000;215.7800000;216.6100000;50915300
14.11.2017;0;216.5100000;222.2000000;215.9600000;221.4000000;45864370
15.11.2017;0;222.5300000;227.7500000;221.5400000;225.9500000;72148490
16.11.2017;0;227.7300000;228.5800000;219.0900000;227.5000000;85815540
17.11.2017;0;227.9000000;228.0000000;224.1000000;225.6500000;37914400
20.11.2017;0;225.7000000;225.9700000;223.1600000;224.6000000;18825310
21.11.2017;0;225.4900000;232.9900000;224.0700000;231.0000000;77525730
22.11.2017;0;231.8800000;233.9500000;228.3800000;230.2500000;45902740
23.11.2017;0;230.2800000;230.9900000;225.0600000;225.5600000;41134020
24.11.2017;0;225.4000000;228.0000000;222.1500000;228.0000000;44245160
27.11.2017;0;228.3900000;229.0400000;225.0000000;226.7600000;23975080
28.11.2017;0;221.0000000;230.0000000;221.0000000;230.0000000;39995960
29.11.2017;0;230.1300000;231.5000000;226.7000000;228.2000000;34326960
30.11.2017;0;228.0000000;228.9200000;222.3500000;224.3500000;46105250
01.12.2017;0;224.5300000;225.7600000;220.7600000;221.5000000;39944560
04.12.2017;0;222.0000000;226.0000000;219.5500000;224.6000000;45046220
05.12.2017;0;224.0000000;224.5500000;222.0000000;223.9100000;27865110
06.12.2017;0;222.6500000;224.9000000;221.5700000;223.7500000;23099150
07.12.2017;0;223.8300000;224.7900000;219.2300000;219.8100000;38205450
08.12.2017;0;219.9000000;223.0000000;219.6100000;220.8900000;28307760
11.12.2017;0;221.4000000;227.6900000;221.1000000;227.6900000;34512300
12.12.2017;0;228.9200000;230.5000000;226.1100000;227.9000000;39576840
13.12.2017;0;227.2700000;228.3300000;220.5400000;221.8000000;61563290
14.12.2017;0;222.1600000;229.9000000;221.1000000;229.9000000;55591560
15.12.2017;0;228.9100000;229.7900000;225.5700000;226.5300000;42473440
18.12.2017;0;227.5000000;228.9000000;225.7000000;227.4000000;24514050
19.12.2017;0;227.9000000;228.5000000;223.5000000;224.1000000;34973820
20.12.2017;0;224.4500000;226.6800000;222.7000000;226.0000000;34146960
21.12.2017;0;226.4600000;227.3900000;222.3500000;223.6000000;34746200
22.12.2017;0;223.6800000;224.6400000;221.1200000;221.4400000;21508710
25.12.2017;0;222.2200000;223.9000000;221.6500000;223.3000000;11153030
26.12.2017;0;223.5200000;223.9800000;221.0000000;223.5700000;12299330
27.12.2017;0;224.0300000;227.2000000;223.1000000;226.9800000;30086500
28.12.2017;0;226.9000000;227.1700000;223.0000000;224.2000000;24042990
29.12.2017;0;224.0500000;226.2000000;223.2700000;225.2000000;18911170
03.01.2018;0;226.8800000;232.7000000;226.3500000;231.9000000;34460110
04.01.2018;0;232.1300000;239.5000000;231.0000000;238.8000000;53575900
05.01.2018;0;238.8500000;239.9500000;236.7000000;238.6000000;31546930
09.01.2018;0;239.0400000;243.7600000;239.0100000;240.4000000;53158280
10.01.2018;0;240.4100000;241.2500000;237.0600000;237.7600000;39353510
11.01.2018;0;237.7600000;240.8800000;235.2100000;239.0000000;43062100
12.01.2018;0;239.0000000;239.0000000;236.0500000;237.7500000;30886330
15.01.2018;0;239.0300000;240.9700000;238.0000000;238.8500000;25651360
16.01.2018;0;239.0000000;240.0000000;236.0100000;239.6400000;25463890
17.01.2018;0;238.6200000;239.8200000;236.5300000;239.8200000;30496560
18.01.2018;0;240.5000000;246.6900000;240.0000000;245.5000000;64062190
19.01.2018;0;245.1600000;245.9800000;240.6800000;242.4500000;38974940
22.01.2018;0;242.9700000;244.8900000;241.4100000;243.9900000;25074510
23.01.2018;0;244.7800000;246.2500000;241.6700000;244.4000000;43952320
24.01.2018;0;244.2000000;247.5300000;242.3200000;247.5300000;31125880
25.01.2018;0;247.9000000;251.6500000;247.5800000;250.6400000;54982290
26.01.2018;0;249.6000000;251.2300000;245.9300000;247.0000000;35182810
29.01.2018;0;247.5000000;250.7900000;246.0000000;250.4800000;49177160
30.01.2018;0;248.5300000;258.9600000;247.9100000;257.8000000;65465450
31.01.2018;0;257.5000000;264.7900000;255.7000000;264.5000000;63661880
01.02.2018;0;265.0000000;270.3000000;260.6000000;263.2000000;73011770
02.02.2018;0;263.6300000;264.8300000;256.2000000;257.3200000;64628360
05.02.2018;0;254.9300000;258.2900000;252.6000000;255.6400000;45881050
06.02.2018;0;249.9800000;262.5500000;248.1000000;258.9400000;85504830
07.02.2018;0;263.0000000;264.3700000;256.2600000;257.5800000;53360650
08.02.2018;0;256.4000000;259.7600000;253.1900000;253.1900000;37153970
09.02.2018;0;249.4800000;252.8900000;244.1300000;250.1100000;81609160
12.02.2018;0;253.0000000;256.3600000;251.6700000;255.0500000;41723850
13.02.2018;0;255.8700000;258.6200000;254.7000000;258.3000000;43682560
14.02.2018;0;259.0800000;263.3700000;257.2600000;262.0300000;60335860
15.02.2018;0;267.5300000;268.7700000;264.0000000;264.5800000;60628960
16.02.2018;0;265.8100000;267.9700000;263.1100000;266.9900000;51896060
19.02.2018;0;267.0000000;270.0000000;265.3000000;266.8500000;24145990
20.02.2018;0;266.8600000;267.8000000;264.7200000;267.2200000;24741410
21.02.2018;0;266.0600000;279.2000000;266.0500000;279.2000000;70353730
22.02.2018;0;277.9600000;279.5000000;275.5200000;277.4900000;50614960
26.02.2018;0;279.0000000;285.0000000;278.5900000;279.9700000;67356050
27.02.2018;0;280.8200000;280.9900000;276.6100000;278.2100000;39968470
28.02.2018;0;276.0200000;277.4100000;272.0000000;272.4000000;52919980
01.03.2018;0;270.9800000;277.0000000;270.9000000;275.0000000;38940750
02.03.2018;0;274.4000000;275.5000000;268.5600000;273.0000000;46008780
05.03.2018;0;273.7000000;278.8400000;273.5000000;277.0000000;34090490
06.03.2018;0;278.5000000;281.5000000;274.0300000;274.0300000;40549160
07.03.2018;0;272.9900000;276.7200000;270.1500000;274.0000000;49951810
09.03.2018;0;274.5700000;275.4800000;270.6100000;274.6000000;26306900
12.03.2018;0;276.0500000;277.3000000;273.5500000;274.3000000;23683510
13.03.2018;0;274.0000000;275.9300000;272.6600000;273.9500000;34624050
14.03.2018;0;272.9200000;273.4000000;262.1100000;262.5000000;61740760
15.03.2018;0;263.0100000;264.6100000;253.2900000;254.5100000;77948620
16.03.2018;0;255.2800000;257.9800000;249.7600000;256.1500000;91829180
19.03.2018;0;257.8000000;259.8100000;250.0100000;255.0000000;42444330
20.03.2018;0;255.9500000;257.3400000;250.4000000;257.1500000;62915590
21.03.2018;0;258.0000000;270.0000000;257.2300000;268.8800000;69873420
22.03.2018;0;269.9700000;271.8000000;264.1000000;265.5000000;55515720
23.03.2018;0;259.0300000;264.2500000;259.0300000;262.0000000;45451970
26.03.2018;0;262.0200000;264.8700000;255.0000000;255.0000000;56781030
27.03.2018;0;256.9900000;258.4300000;252.2700000;258.0000000;45103320
28.03.2018;0;255.5000000;256.1200000;250.7500000;251.5000000;43708220
29.03.2018;0;252.1400000;255.6000000;252.1400000;252.9000000;33595950
30.03.2018;0;254.0200000;254.4900000;252.8000000;253.5700000;10854540
02.04.2018;0;253.6000000;258.3400000;249.9900000;249.9900000;35423370
03.04.2018;0;250.0100000;251.9300000;245.3800000;251.6000000;63712830
04.04.2018;0;252.2200000;255.7700000;249.0900000;255.6900000;51988700
05.04.2018;0;257.2600000;262.8900000;255.9200000;262.0000000;52541810
06.04.2018;0;260.6400000;262.3200000;256.0100000;256.7600000;40147790
09.04.2018;0;255.1000000;255.3000000;205.0000000;213.0000000;249893540
10.04.2018;0;211.2400000;224.4700000;197.0000000;215.4800000;242110550
11.04.2018;0;213.9800000;223.6000000;204.2400000;208.0000000;185548360
12.04.2018;0;214.5900000;218.3900000;208.5000000;212.2100000;126646690
13.04.2018;0;213.3600000;216.7000000;203.1400000;204.7000000;106807820
16.04.2018;0;199.3500000;208.0000000;191.5000000;192.0600000;199130330
17.04.2018;0;203.0300000;207.8700000;200.0000000;207.5000000;168916840
18.04.2018;0;209.0200000;219.9300000;208.2500000;215.8700000;173838350
19.04.2018;0;217.3400000;222.2200000;212.0000000;213.4500000;133397880
20.04.2018;0;214.0200000;216.2700000;212.1300000;215.3600000;57747950
23.04.2018;0;216.4800000;223.5000000;213.2200000;223.2500000;116819360
24.04.2018;0;225.9200000;228.4300000;221.3000000;223.0000000;83740550
25.04.2018;0;220.1300000;223.7800000;218.2000000;220.4500000;69521980
26.04.2018;0;221.5700000;222.5900000;216.0000000;220.7000000;73144200
27.04.2018;0;221.3700000;224.4300000;217.6200000;223.9100000;81902940
28.04.2018;0;224.4000000;224.9900000;222.4000000;224.8000000;10305690
30.04.2018;0;224.5000000;228.2000000;221.5800000;226.9900000;39339460
02.05.2018;0;224.5000000;230.0000000;224.0200000;229.0200000;39843120
03.05.2018;0;228.4200000;232.7400000;227.5000000;228.0300000;79557540
04.05.2018;0;229.5900000;230.9400000;225.7000000;228.5500000;48071660
07.05.2018;0;230.2000000;232.1800000;229.0600000;229.8600000;37180430
08.05.2018;0;227.7700000;228.4800000;224.5000000;226.7000000;55830890
10.05.2018;0;228.5000000;234.1400000;228.3700000;233.7000000;72107560
11.05.2018;0;234.3000000;237.9500000;233.7400000;235.7200000;55032410
14.05.2018;0;236.2200000;237.8000000;234.0300000;237.8000000;34741670
15.05.2018;0;237.5000000;237.5000000;230.4000000;231.3900000;52925240
16.05.2018;0;230.8800000;232.0000000;226.7000000;229.8000000;70111320
17.05.2018;0;230.0200000;231.2500000;226.0500000;226.0500000;43411210
18.05.2018;0;225.7100000;228.1600000;222.2000000;222.2000000;60256410
21.05.2018;0;223.5500000;226.8000000;223.5500000;226.2100000;38947410
22.05.2018;0;227.2700000;227.2700000;222.9500000;225.6000000;43217100
23.05.2018;0;223.1200000;224.0700000;221.0000000;221.0000000;48689890
24.05.2018;0;221.9200000;223.7000000;221.1200000;222.0100000;37182550
25.05.2018;0;222.5200000;223.4800000;219.0000000;220.0000000;50121930
28.05.2018;0;219.4700000;221.5000000;219.2000000;220.9000000;23163930
29.05.2018;0;220.6500000;222.1300000;217.1000000;219.0000000;35915960
30.05.2018;0;219.3000000;221.5500000;217.8800000;221.0100000;48577040
31.05.2018;0;221.9800000;224.3500000;220.0000000;222.3600000;67355330
01.06.2018;0;221.5000000;222.7700000;220.0000000;220.0000000;35486150
04.06.2018;0;221.1400000;222.6700000;218.5700000;220.0000000;32190880
05.06.2018;0;220.0000000;220.7900000;214.5100000;215.5600000;51356070
06.06.2018;0;216.0100000;218.1900000;214.6500000;217.9000000;35757900
07.06.2018;0;218.9400000;219.4500000;216.4100000;216.4100000;32382500
08.06.2018;0;215.9900000;217.0000000;210.2500000;210.9500000;67550410
09.06.2018;0;211.5200000;213.2700000;211.5000000;212.6000000;6450540
11.06.2018;0;212.5800000;213.6100000;208.3300000;210.3500000;28258150
13.06.2018;0;211.2500000;216.1300000;209.6300000;215.0000000;48493030
14.06.2018;0;214.8000000;217.4900000;213.6000000;214.0000000;42714160
15.06.2018;0;213.9000000;215.0000000;207.9000000;209.3600000;86197300
18.06.2018;0;209.0000000;211.2000000;205.0100000;206.3000000;54250200
19.06.2018;0;204.0000000;206.7700000;202.1100000;206.0000000;51282280
20.06.2018;0;207.0200000;212.3700000;207.0200000;212.2000000;60940670
21.06.2018;0;212.2000000;214.1600000;208.6200000;210.4000000;65015400
22.06.2018;0;211.6300000;215.0000000;209.6200000;214.4300000;67423210
25.06.2018;0;204.5000000;206.9400000;202.5100000;202.5100000;56116320
26.06.2018;0;203.5100000;205.0000000;199.6000000;199.9100000;54707960
27.06.2018;0;201.8500000;209.3300000;198.5500000;207.9500000;80687300
28.06.2018;0;207.8100000;210.6300000;207.0100000;208.5000000;46830280
29.06.2018;0;210.1200000;218.3000000;210.0900000;218.0000000;76660960
02.07.2018;0;217.0100000;222.8300000;216.0000000;221.0100000;55104090
03.07.2018;0;221.2000000;222.4500000;217.1000000;218.4500000;38357870
04.07.2018;0;218.3000000;219.5600000;216.6100000;217.7000000;20256320
05.07.2018;0;217.4800000;224.5400000;216.8500000;224.5400000;53715930
06.07.2018;0;225.0200000;227.5900000;221.6100000;226.7100000;55137560
09.07.2018;0;228.5000000;231.2400000;228.2000000;230.0000000;49493270
10.07.2018;0;230.9500000;232.2500000;228.0000000;230.3000000;43190130
11.07.2018;0;229.2000000;229.2000000;224.8000000;227.5700000;57983440
12.07.2018;0;226.7600000;228.4500000;225.1000000;226.6000000;40332870
13.07.2018;0;227.3000000;230.8600000;227.2200000;229.8500000;39581560
16.07.2018;0;230.1000000;231.0000000;226.4200000;227.9900000;35476130
17.07.2018;0;226.9100000;227.0000000;220.5200000;222.5000000;62529500
18.07.2018;0;222.0000000;224.0000000;215.6400000;216.2800000;61074310
19.07.2018;0;216.8000000;217.1100000;206.5600000;207.5000000;93226350
20.07.2018;0;207.8000000;210.9500000;201.1000000;204.3400000;126624340
23.07.2018;0;205.4200000;210.4000000;205.2500000;208.4200000;55220910
24.07.2018;0;208.9200000;215.4500000;208.9200000;215.4500000;54048140
25.07.2018;0;210.9900000;215.4500000;208.3400000;213.7000000;76238900
26.07.2018;0;215.7000000;216.5100000;209.1100000;210.0000000;59569060
27.07.2018;0;210.0000000;211.2200000;205.5800000;208.9000000;58570630
30.07.2018;0;207.7700000;212.4900000;206.5600000;211.3300000;48306180
31.07.2018;0;211.0200000;214.9400000;210.2400000;214.8600000;45243210
01.08.2018;0;213.6100000;215.2000000;210.5700000;210.6000000;37524870
02.08.2018;0;209.0000000;211.7200000;205.1300000;206.6000000;57931080
03.08.2018;0;206.4900000;206.5500000;202.0000000;202.2100000;74011290
06.08.2018;0;201.8000000;205.2000000;199.5700000;203.9000000;52568260
07.08.2018;0;205.1900000;207.9500000;201.5500000;201.7900000;60405360
08.08.2018;0;201.5300000;202.4500000;191.5100000;193.2000000;142013410
09.08.2018;0;189.9900000;195.9000000;182.0600000;195.9000000;160034960
10.08.2018;0;193.9800000;196.8500000;183.0100000;186.1500000;113458060
13.08.2018;0;182.1600000;193.3900000;180.1500000;190.0000000;106247260
14.08.2018;0;192.9800000;195.9800000;188.2000000;192.7600000;82639580
15.08.2018;0;192.3500000;194.0000000;186.5300000;187.9800000;77677680
16.08.2018;0;189.0100000;192.2800000;188.2200000;191.6000000;54658510
17.08.2018;0;191.8100000;192.4300000;188.5900000;189.5500000;45174790
20.08.2018;0;190.9800000;193.9900000;190.6400000;191.2000000;49215120
21.08.2018;0;192.0100000;192.3400000;189.5500000;191.8000000;40308740
22.08.2018;0;192.4300000;193.6900000;187.5600000;187.8000000;66350360
23.08.2018;0;188.4000000;189.0600000;178.5500000;178.7100000;147543270
24.08.2018;0;178.0000000;180.3900000;172.8000000;180.3900000;132957000
27.08.2018;0;181.4800000;183.8300000;180.5200000;183.2700000;51580770
28.08.2018;0;183.4400000;184.6400000;181.2200000;182.0000000;49544520
29.08.2018;0;182.6000000;183.8500000;181.3100000;183.5000000;39202670
30.08.2018;0;184.6100000;185.5700000;177.2500000;178.0000000;66083800
31.08.2018;0;177.6000000;182.0000000;175.6100000;182.0000000;63727210
03.09.2018;0;181.7200000;182.8700000;180.1500000;181.2100000;31215900
04.09.2018;0;182.0000000;182.4900000;177.7100000;179.5000000;56682000
05.09.2018;0;178.5000000;181.2500000;178.2800000;178.4600000;44378140
06.09.2018;0;177.9800000;180.1800000;175.0000000;175.0000000;49093170
07.09.2018;0;175.4700000;177.4500000;173.8500000;174.9000000;68384820
10.09.2018;0;175.0500000;175.9700000;169.8500000;171.2100000;77583280
11.09.2018;0;171.2400000;172.6700000;165.9000000;169.3600000;93215820
12.09.2018;0;170.2300000;175.1900000;169.4000000;173.9000000;93403230
13.09.2018;0;174.5000000;189.0400000;174.5000000;183.5000000;194705800
14.09.2018;0;185.0000000;189.0000000;182.5300000;188.7100000;127770380
17.09.2018;0;190.0000000;192.0700000;186.6000000;188.1100000;66793190
18.09.2018;0;188.3000000;192.6900000;186.5100000;191.6500000;83573220
19.09.2018;0;192.3400000;193.9700000;191.4700000;193.9000000;60947040
20.09.2018;0;194.3100000;197.7300000;191.1600000;191.1600000;132774700
21.09.2018;0;191.1900000;194.6800000;188.8300000;193.4400000;108957030
24.09.2018;0;194.5000000;199.0600000;194.2900000;198.7500000;75925070
25.09.2018;0;199.7000000;201.0000000;195.0600000;195.5500000;89873560
26.09.2018;0;195.5400000;197.4000000;193.5900000;195.7900000;61921270
27.09.2018;0;195.0000000;204.1000000;194.5600000;204.1000000;101237930
28.09.2018;0;204.9300000;205.6700000;200.1000000;203.3200000;101713950
01.10.2018;0;204.5000000;205.2500000;201.7100000;204.2000000;54910300
02.10.2018;0;205.1700000;205.9800000;198.6200000;199.5000000;78785280
03.10.2018;0;200.0000000;202.4700000;196.8500000;198.3000000;76596520
04.10.2018;0;197.9100000;198.1900000;189.2500000;189.3500000;87366140
05.10.2018;0;188.9800000;191.5900000;185.0500000;187.2000000;103113200
08.10.2018;0;187.0500000;193.6000000;182.5100000;191.8500000;82473320
09.10.2018;0;193.5000000;196.0400000;188.7000000;191.2500000;85996750
10.10.2018;0;192.0000000;195.1200000;188.8100000;189.8900000;67252690
11.10.2018;0;184.8400000;187.8300000;182.3000000;185.2700000;124815860
12.10.2018;0;187.8000000;192.1600000;187.6100000;191.8500000;62953360
15.10.2018;0;192.5000000;193.8900000;189.4500000;190.9200000;54179560
16.10.2018;0;190.0200000;196.2000000;189.0000000;196.0500000;63932100
17.10.2018;0;198.4000000;198.8000000;192.9200000;194.0500000;78536820
18.10.2018;0;193.4800000;194.2000000;190.8000000;191.0000000;49316170
19.10.2018;0;191.2000000;191.7000000;183.8000000;183.8000000;96812630
22.10.2018;0;184.8400000;187.7200000;180.0300000;180.7000000;92794800
23.10.2018;0;178.8900000;182.5000000;177.0200000;181.0000000;77734500
24.10.2018;0;182.5100000;189.2500000;180.5000000;188.0100000;106766580
25.10.2018;0;185.6600000;188.7500000;184.0300000;186.7100000;79879160
26.10.2018;0;185.7700000;185.8500000;178.2700000;181.0000000;92743040
29.10.2018;0;180.6000000;186.3000000;178.6400000;185.5900000;61308190
30.10.2018;0;183.9000000;186.8200000;181.7400000;184.7800000;60947920
31.10.2018;0;186.1700000;189.8000000;184.8300000;189.8000000;66807090
01.11.2018;0;189.5400000;191.3600000;186.7000000;188.6700000;77488300
02.11.2018;0;189.9700000;192.9800000;188.5700000;192.6000000;69101360
06.11.2018;0;194.5100000;197.8500000;193.7300000;197.8000000;65475770
07.11.2018;0;197.4100000;203.0000000;195.4000000;201.9000000;98584000
08.11.2018;0;201.9800000;204.7000000;200.1000000;202.8900000;94674040
09.11.2018;0;200.3800000;201.9600000;194.3300000;195.7500000;95906430
12.11.2018;0;197.9700000;201.8500000;196.4000000;196.8200000;82176760
13.11.2018;0;195.5000000;199.7000000;193.6800000;196.5600000;78488310
14.11.2018;0;195.2100000;199.5600000;193.1800000;199.2000000;82924950
15.11.2018;0;200.0200000;202.5000000;199.5000000;200.1500000;62195840
16.11.2018;0;201.1200000;203.5000000;198.7100000;199.2600000;66333750
19.11.2018;0;198.9500000;200.7000000;197.5000000;197.9900000;50476830
20.11.2018;0;197.2500000;197.8000000;191.8100000;194.2100000;66342610
21.11.2018;0;194.0700000;198.4000000;193.3800000;197.5000000;58394580
22.11.2018;0;197.9500000;200.0100000;195.9200000;199.4000000;49689840
23.11.2018;0;198.5800000;198.7700000;194.8600000;197.3000000;50857500
26.11.2018;0;197.5000000;197.7900000;185.5300000;188.5000000;117217680
27.11.2018;0;189.9200000;192.4500000;188.1100000;191.0300000;87678410
28.11.2018;0;191.6100000;193.2700000;189.4500000;190.2000000;60212610
29.11.2018;0;191.8500000;196.3700000;191.1000000;195.7600000;83062140
30.11.2018;0;194.0500000;194.2500000;191.2200000;194.0000000;67218160
03.12.2018;0;197.9900000;201.9000000;197.5800000;200.3000000;81371000
04.12.2018;0;200.3000000;200.7000000;196.9300000;199.0000000;57830610
05.12.2018;0;195.6900000;196.8000000;194.0500000;196.0000000;49420360
06.12.2018;0;194.0000000;194.2300000;190.1100000;192.1900000;64405800
07.12.2018;0;193.5100000;196.3500000;192.2000000;195.0100000;63935050
10.12.2018;0;192.7200000;193.9200000;190.3900000;191.8000000;61557850
11.12.2018;0;192.1800000;193.8000000;190.2000000;192.5700000;54785390
12.12.2018;0;193.3000000;193.9000000;190.4500000;190.4500000;50917260
13.12.2018;0;190.2300000;191.5500000;188.5600000;189.1700000;43425460
14.12.2018;0;188.8500000;189.1000000;183.7300000;184.9300000;73219440
17.12.2018;0;184.6500000;186.9600000;182.1100000;182.3000000;59793100
18.12.2018;0;180.6600000;186.6000000;180.3700000;186.6000000;79653690
19.12.2018;0;185.4500000;188.8500000;184.3500000;188.8500000;61556660
20.12.2018;0;185.9500000;191.8200000;185.3100000;189.3000000;87727280
21.12.2018;0;188.7400000;190.0500000;185.7000000;186.7900000;60615750
24.12.2018;0;186.1000000;187.2600000;183.5100000;184.3000000;32561380
25.12.2018;0;182.4100000;183.4700000;179.0400000;183.3000000;34631200
26.12.2018;0;183.9200000;185.5000000;182.3500000;183.4000000;30069720
27.12.2018;0;187.2000000;187.4000000;184.1800000;185.0000000;47328110
28.12.2018;0;185.7800000;187.2200000;184.9800000;186.5000000;39791870
29.12.2018;0;186.9000000;187.0000000;185.3100000;186.3000000;9136600
03.01.2019;0;186.3700000;191.5000000;186.0000000;186.9900000;40105780
04.01.2019;0;187.9900000;190.9900000;187.7700000;190.9900000;32537090
08.01.2019;0;191.6600000;193.1800000;190.3700000;191.2400000;38581950
09.01.2019;0;192.7100000;197.0000000;192.1000000;197.0000000;70633230
10.01.2019;0;196.3000000;197.6400000;195.0300000;196.7500000;56211650
11.01.2019;0;197.1300000;198.9600000;195.6100000;196.8000000;63643670
14.01.2019;0;195.6800000;197.4400000;194.0000000;196.8000000;44643520
15.01.2019;0;197.3900000;198.8400000;195.9100000;198.0000000;52994790
16.01.2019;0;198.6400000;201.3000000;198.0200000;201.2600000;62392390
17.01.2019;0;201.6700000;203.5500000;201.0500000;203.3200000;59827610
18.01.2019;0;204.6000000;208.4400000;203.8300000;208.4400000;74159420
21.01.2019;0;208.9200000;210.2000000;207.1700000;207.1700000;55401630
22.01.2019;0;206.6500000;208.8800000;205.6300000;207.9500000;51269620
23.01.2019;0;207.7500000;212.0000000;207.5200000;210.4000000;79629180
24.01.2019;0;210.4000000;213.4300000;208.5500000;212.2000000;78312890
25.01.2019;0;212.7700000;214.1400000;211.0100000;212.0000000;58500020
28.01.2019;0;212.0000000;213.3000000;207.6300000;209.7000000;56384930
29.01.2019;0;209.7100000;214.4900000;206.9100000;213.6100000;63896190
30.01.2019;0;213.8000000;215.7000000;212.2200000;213.1400000;59281660
31.01.2019;0;215.1700000;218.1000000;214.6700000;217.9000000;80129070
01.02.2019;0;217.9900000;218.7000000;215.0100000;216.2900000;55398450
04.02.2019;0;216.2500000;217.1400000;215.0600000;215.5000000;40874530
05.02.2019;0;216.0000000;218.5500000;214.6100000;217.8500000;46589060
06.02.2019;0;217.9200000;218.1500000;215.4100000;216.5900000;46139530
07.02.2019;0;216.0000000;216.6500000;210.6000000;211.0100000;69155220
08.02.2019;0;209.9900000;211.9300000;208.7000000;210.4300000;51480680
11.02.2019;0;211.0000000;214.7200000;210.8000000;214.0000000;49597150
12.02.2019;0;214.7300000;219.4500000;214.6000000;219.1000000;73524360
13.02.2019;0;219.6000000;220.7000000;213.1000000;213.9000000;85042730
14.02.2019;0;208.5000000;209.8500000;201.7000000;204.4300000;154867810
15.02.2019;0;205.9400000;209.0000000;205.5200000;208.0000000;78872640
18.02.2019;0;208.7000000;209.7300000;203.2000000;204.1900000;76368650
19.02.2019;0;203.6000000;205.6000000;201.1000000;202.0800000;66628330
20.02.2019;0;203.9000000;206.8900000;203.2300000;206.8900000;66614210
21.02.2019;0;207.5600000;207.8700000;202.3000000;203.4100000;68058950
22.02.2019;0;203.6200000;206.1000000;203.0300000;205.2500000;45737340
